Flight_ID,Passengers,Destination_Type,Origin_Type,Capacity,Bookings,Route,Flight_Duration,Hora_Salida_Redondeado,Month
877cef0ab6ea842aa084fca74fd2620a,,Ciudad Principal,Ecoturismo,186,,AU-AT,125.0,16,3
877d16206cd5c831618bf3acb2904cee,,MX Amigos y Familia,Ciudad Principal,240,,AW-AL,90.0,22,1
877ffb8248c37f0c91dd192bebc095f7,,Ciudad Principal,MX Amigos y Familia,178,,BP-AW,95.0,9,1
878493633fa04b264f8e693086b0a185,,MX Amigos y Familia,Ciudad Principal,220,,AW-AS,50.0,20,4
8785ee388b05dab2c6824312e59b2a74,,Ciudad Principal,Playa,178,,BD-AW,95.0,16,4
878653ac97064f7f4ae3a29958f123cf,,Ciudad Principal,Playa,186,,BH-AO,150.0,7,3
878759a7cdc225239c5fcccdf2e3bf37,,Ecoturismo,Playa,186,,AK-BL,45.0,12,1
8789a8f6927c8c4727f10e0508734001,,MX Amigos y Familia,Playa,186,,AK-BP,50.0,7,3
878a4c630f38cb9704848944dd274eb8,,Ciudad Principal,MX Amigos y Familia,180,,BN-AW,95.0,22,2
878e56eab67a4d4b7a3832c055911c01,,Ciudad Fronteriza,Ecoturismo,240,,BB-BM,185.0,6,3
878f735bae20fa7d4b0056024a54f07b,,MX Amigos y Familia,Ciudad Principal,178,,AW-BC,90.0,16,3
8790d645248649e1e8f77412a25a66d3,,Ciudad Principal,Ciudad Principal,186,,AO-BA,75.0,6,1
879183ef62a0bb28d900f55a842cdbf9,,Ciudad Principal,Ciudad Principal,220,,AT-AW,100.0,21,2
8792269bb5d39d2169a773030b80524a,,MX Amigos y Familia,Ciudad Principal,186,,AW-BF,85.0,6,2
8795c3afcbb4acb145914e16a1b579a4,,Playa,Ecoturismo,186,,BL-AK,160.0,14,3
87963d8fbbc73e6afedaae388f45210b,,Ciudad Principal,Ciudad Principal,240,,AW-AT,100.0,20,1
879700e91f23461191e954f7749264c5,,Ciudad Principal,Ciudad Principal,240,,AT-AW,100.0,23,2
8798b465fbf15692cf5923d3a630f9d0,,Playa,Ciudad Principal,180,,AT-AK,195.0,19,2
8799c30b6ecdb7a3bdfd0d054f2f97b1,,Playa,Ciudad Fronteriza,240,,BM-BD,280.0,11,1
879ad553de9809c02a46eef6ed6c07ce,,Playa,Ciudad Principal,186,,AO-AK,225.0,17,1
879cc9af23ae885c89189e2c7fcb3348,,Ciudad Principal,MX Amigos y Familia,220,,BK-AW,155.0,14,2
879d9d4b2c1262144ea766454b5fe2ae,,Ecoturismo,Ciudad Fronteriza,240,,BM-BB,345.0,1,3
879ea20091f25a7029424d0e65f9e77e,,Playa,Ciudad Principal,186,,AW-AK,200.0,15,1
879f13e60aba451b2df55afd7b82e8c6,,Ciudad Principal,MX Amigos y Familia,186,,AP-AO,180.0,21,4
87a0488e7c543f5cf4b8c0b8f2469e92,,Ciudad Principal,Ecoturismo,240,,AU-AO,150.0,6,3
87ad66ec39f7605659c65522f6cd2395,,Ciudad Principal,MX Amigos y Familia,240,,BN-AW,100.0,6,4
87af255618d8e570b3147f05db27c1c1,,MX Amigos y Familia,Ciudad Fronteriza,240,,BM-AJ,180.0,10,3
87affb9a2fcd6188049c48fe0ff58c75,,Ecoturismo,Ciudad Principal,240,,AW-AU,120.0,9,1
87b0bf69ca1aaaf10be7f48ca9ab435e,,Playa,MX Amigos y Familia,186,,BQ-AK,155.0,19,4
87b257ebe58696dcaa99e93f2e396ddd,,Ciudad Principal,Ciudad Principal,240,,AT-AW,110.0,17,3
87b560ef1c6f7671330f585612c0e1ca,,Ciudad Principal,MX Amigos y Familia,186,,AL-AW,85.0,8,3
87b69e7bcd4c5b722d6e4156e4a40154,,Playa,Ciudad Principal,186,,AW-AK,200.0,10,3
87b7e8f00ff20a8338c84c88002a5b6c,,MX Amigos y Familia,Ciudad Fronteriza,240,,BM-AD,290.0,13,1
87b8470ea517dbbe3cd90cbf32bcc10d,,MX Amigos y Familia,Ciudad Principal,186,,AW-BC,90.0,6,3
87b85522e59c4887a6250fdb8bfa6b29,,Ecoturismo,Playa,186,,AK-BL,45.0,13,3
87b8d402e260af541df7f7748184d6d7,,MX Amigos y Familia,Ciudad Principal,178,,AO-BC,80.0,7,4
87b99ab9addf3e8b9a26fc63dd0c20ae,,Playa,Ciudad Principal,240,,AT-AK,200.0,13,2
87ba9fad05fec1283d23db66b715853c,,Ciudad Principal,Ciudad Fronteriza,178,,AF-AO,130.0,21,4
87bb5d3e9c2e611c1c46d1b4890fc5d9,,Playa,Ciudad Principal,178,,AW-AK,200.0,14,4
87bbaa4554643fc5df9ec454655e0bf3,,Ciudad Principal,Ecoturismo,240,,AU-AO,150.0,6,3
87bc44eaf96b98609f0daed9fa4d2edf,,MX Amigos y Familia,Playa,180,,AK-BN,80.0,23,3
87beb9b9e809135f668923f1cda08cb7,,Ciudad Principal,Ciudad Fronteriza,186,,BM-AT,260.0,1,5
87c165ebabac1a206d22511653190fa0,,Ciudad Principal,Ciudad Fronteriza,240,,AF-AW,160.0,22,2
87c24b9e0bc5b731f8c3dee45827f55e,,Ciudad Principal,Ecoturismo,240,,BB-AT,80.0,13,4
87c3366f159084c4a3be2e1126024f0c,,Ciudad Fronteriza,Ciudad Principal,178,,AO-AF,75.0,18,3
87c39f1b0789ac7ddda0c8f33486e648,,Ciudad Principal,Ecoturismo,180,,BL-AT,100.0,22,1
87c47a15b24e91f26efdab8ff1bd6e29,,Ciudad Principal,Playa,240,,AK-AW,105.0,13,4
87c8cb464e189162a186f751ad5d5a16,,Ciudad Principal,Ciudad Principal,178,,AO-AW,90.0,19,4
87c91bd3e8b96d608de7725bcbca4f21,,MX Amigos y Familia,Ciudad Principal,178,,AW-BN,85.0,12,2
87cc611445aa9ae0d07956a1b78a5735,,Ciudad Principal,Playa,186,,AK-AW,90.0,22,2
87cca612aa10c1c00e6f353cc9b348ca,,Playa,Ciudad Principal,220,,AW-AK,200.0,10,3
87cf957ce33f6100cefe7bff2403081e,,Playa,Ciudad Principal,180,,BA-BT,195.0,14,2
87cfb9aa2af31e241197376893793c4c,,Playa,MX Amigos y Familia,240,,BN-AK,195.0,18,4
87d25c57730c948c6524c37cd0bdccdd,,Ciudad Principal,Ciudad Fronteriza,178,,BM-AW,280.0,8,1
87d3b950b0232f4343ec8824a0af76b5,,Ciudad Principal,MX Amigos y Familia,186,,BG-BA,95.0,15,2
87d54bfcf95e0b29fb6d6d5abc345cd0,,MX Amigos y Familia,Ciudad Principal,178,,AW-AV,85.0,19,4
87d6b0d93e4f981f636f57ddcee07cbc,,Ciudad Principal,MX Amigos y Familia,220,,BO-AT,100.0,8,1
87d7018fed15a1fb4bd415d75734e2ec,,Playa,Ciudad Fronteriza,240,,AF-AY,100.0,16,3
87d866c6b0009678bbef77862c3fa337,,Ciudad Principal,Ciudad Principal,180,,AT-AW,100.0,17,1
87d9615d3c7c26b81b0d05501ba31a02,,Ciudad Principal,Ecoturismo,220,,BB-AT,80.0,13,3
87dcb074404b0213408759bcc235b752,,Ecoturismo,Ciudad Principal,178,,AO-BL,120.0,11,4
87dcee1ec75af0eb1bf192079c1f9423,,Ciudad Principal,Playa,220,,BH-AW,165.0,16,4
87dd3b4334bd185a84d563ac349d0ecc,,Playa,Ciudad Principal,240,,AT-BE,75.0,20,2
87dd9bef02015d5864a66bf6b9894879,,Ciudad Fronteriza,Ciudad Principal,240,,AT-BM,105.0,15,1
87df641f568f456e16c6d125eac1d529,,Ciudad Fronteriza,MX Amigos y Familia,186,,AD-AF,70.0,15,1
87e06c8435e39aaa697940d5fed0d6c8,,Ecoturismo,Ciudad Principal,220,,AW-BL,125.0,16,5
87e337de346e343079782f5fcafe6e7c,,MX Amigos y Familia,Ciudad Principal,220,,AW-BF,85.0,6,1
87e44f509bdec540650be36958fb737c,,Ciudad Principal,Ciudad Principal,240,,AT-AO,85.0,6,3
87e58ffe96407e16157a7b365e3fdbac,,Playa,Ciudad Principal,240,,AT-BH,85.0,14,4
87e59567d58257f5b28121a4dd49ad68,,Playa,Ciudad Principal,240,,AT-AK,200.0,6,1
87e5de39729068ace3090aa2746ee9a8,,Ciudad Principal,Playa,240,,AK-AT,95.0,14,1
87e5ee9ffdf54720997b4cdcca6522af,,Ciudad Fronteriza,Ciudad Principal,178,,AW-AF,105.0,6,3
87eb970ff197751883f86e2504164e26,,Ciudad Principal,Ciudad Principal,186,,AT-AW,100.0,13,3
87ecd4c52432db0430a5a6960d825877,,MX Amigos y Familia,Ciudad Principal,230,,AW-AP,65.0,19,1
87ef6e05add62f19c817130d0e194a31,,Ecoturismo,Ciudad Principal,240,,AT-BB,70.0,11,5
87f3dd94be3fa35386de34024819c7cf,,Ciudad Principal,Ecoturismo,240,,BL-AW,135.0,22,3
87f432f022fc2ecfd8e4ce55362416c6,,Ciudad Principal,Playa,186,,AK-BA,80.0,15,1
87f582aaa9e1e31b92bed1c58286cd77,,Ciudad Fronteriza,Ciudad Principal,240,,AT-AF,165.0,6,4
87f7e5f3753d5b2be75ad9a0aac703cf,,Ciudad Principal,Playa,178,,AK-AO,120.0,21,4
87f9e08a0abb5f543202e4f1260ce088,,Ciudad Principal,Playa,186,,BD-AO,55.0,17,1
87fb372afa82932a29ee6a408d7b0316,,Playa,MX Amigos y Familia,186,,BC-AK,190.0,21,1
87fc454ee3c784c90d1709812153472a,,Ciudad Principal,Playa,240,,AK-AT,95.0,14,1
88012dbb2ff596ae91af6455c729eb54,,Ciudad Principal,Ciudad Fronteriza,178,,AF-AO,190.0,8,2
88018de15e0882d080e3c4a2f1e0b95a,,Ciudad Principal,Playa,178,,AR-AO,155.0,13,3
8802b16374abba9c8ccdd8e40ed11409,,Ciudad Principal,Ciudad Principal,186,,AT-AW,105.0,6,4
880356e54ba7a00cf9d81ae5387ae88d,,MX Amigos y Familia,Ciudad Principal,186,,AT-BG,105.0,6,3
8803e6dc52fe05ff42ca6cef056e6e0f,,Ecoturismo,Ciudad Principal,240,,AT-AU,105.0,14,1
8805779e1aebcdcfb4bef29b13f897a8,,Ciudad Principal,Ecoturismo,240,,AU-AO,150.0,16,3
88086c051b9e3efe210edffc3cb7e785,,MX Amigos y Familia,Playa,236,,BH-AJ,55.0,11,1
8808ddbb6d15411e862db33875748b01,,Ciudad Fronteriza,Playa,240,,BD-BM,55.0,16,2
880917501b450cb22b8dee99dbf33ed9,,Ciudad Fronteriza,MX Amigos y Familia,220,,AV-BM,80.0,6,1
880b759666827eecc820b485ba541df7,,Ciudad Principal,Ciudad Principal,178,,AO-AW,90.0,14,3
8810af81fc2be5ce4d50a9c4a81abe16,,Ciudad Principal,Playa,186,,AK-AW,100.0,13,2
8814fa3cbf3e35ed2f3810822f29ac47,,Playa,Ciudad Principal,186,,AO-BD,55.0,7,3
8815c9f5662f117d9707749d131f767c,,Playa,Ciudad Principal,240,,AW-AK,200.0,10,1
88161912ac29cdead3ac2ca383420364,,Ecoturismo,Ecoturismo,180,,AU-BL,80.0,12,4
88185859ec4dde6ca8d35d2d37807b3d,,Ciudad Principal,Ciudad Principal,178,,AO-BA,75.0,19,3
881a1b84a18803662bf54b7db5a9e323,,Ciudad Principal,MX Amigos y Familia,186,,BP-AO,95.0,9,3
881be0eea59606e9beb0f51a0931f11a,,Ciudad Fronteriza,Ciudad Principal,180,,AT-BM,100.0,21,1
881c6b8fc510c116f2d67cff587d4075,,MX Amigos y Familia,Ciudad Principal,240,,AW-AL,90.0,19,3
881f55c4ea1b0bea618eae059928c9c3,,MX Amigos y Familia,Ciudad Principal,240,,AW-BF,75.0,0,1
8820949ea6a55e4a30eebd2829f41c9e,,Ciudad Principal,Ecoturismo,186,,AU-AW,135.0,6,4
8823f3756d53d5e85308f798827a1dcf,,MX Amigos y Familia,Ciudad Principal,186,,AO-BQ,115.0,6,1
8824750c60a7ef5048bae3686b8ad5eb,,Ciudad Principal,MX Amigos y Familia,186,,BG-AT,40.0,9,3
882692b2acae5d0529141b989f6cddb0,,Ciudad Principal,MX Amigos y Familia,180,,BG-AT,100.0,8,1
8827154ab45ca6c4e0f5a1d71b8826a5,,Playa,MX Amigos y Familia,180,,BQ-AK,155.0,18,3
882acaf7a7c749184ff578453e52f437,,Ciudad Principal,Ciudad Principal,186,,AT-AW,105.0,6,4
882b44a32309926be1addb41019a0b21,,Ciudad Principal,Ciudad Principal,178,,AO-AW,85.0,16,2
882b8a1741e2c5579c6b2a1ceb4e4bfd,,Ciudad Principal,Ciudad Principal,178,,AO-AW,90.0,20,5
882c149cb840c9088ffb3765da29a371,,Playa,Ciudad Principal,178,,AW-AK,200.0,10,4
882e2ffe0cde82c1c5e49111dee714cf,,MX Amigos y Familia,Ecoturismo,240,,AU-BF,130.0,10,1
882ecc24e50ed48854a1afcb7fb91cd8,,Ciudad Principal,MX Amigos y Familia,178,,BJ-AW,70.0,22,4
88312c189ef51d017b5a3f2d3dc2ac02,,Ecoturismo,MX Amigos y Familia,186,,AD-AU,130.0,15,5
8832824fc3a36f2db60de430e74ec240,,Ciudad Fronteriza,Ciudad Principal,240,,AO-BM,125.0,23,3
8832d49fd0338af6544dc0366f4c6048,,Ciudad Principal,Playa,186,,AK-BA,90.0,11,3
8832e4a83223f1c337e84d59bf50f598,,Ciudad Principal,Ciudad Principal,186,,AT-AO,80.0,14,1
88334158c898761a93eb954021f47cc1,,MX Amigos y Familia,Ciudad Principal,178,,AW-AL,90.0,6,4
88350e81b96e1bf53d91b63f03c68cdb,,Ciudad Fronteriza,Ciudad Principal,186,,BA-BM,100.0,16,1
8837b92367dc957e63f34b27918e5128,,Ciudad Principal,MX Amigos y Familia,178,,AL-AO,105.0,16,4
883952e2910495de16611f828832ecfe,,Ciudad Principal,Playa,186,,AK-BA,90.0,10,4
883aa61f7f20b7c9651086303d10711c,,Ciudad Principal,Playa,180,,BT-BA,75.0,18,2
883e479719aa21959f43b72094411320,,Ciudad Fronteriza,Playa,186,,AK-AF,170.0,13,4
88404ace1af6c9906612d9784b3b93ef,,Ciudad Fronteriza,Ciudad Principal,178,,AO-BM,70.0,8,2
88424e32bbd3ce1a5bf5ad8b1aa2c436,,Ciudad Principal,MX Amigos y Familia,186,,BJ-AW,70.0,16,3
8842c32dabc55caee64c13f11f24e627,,Playa,Ciudad Fronteriza,240,,BM-AK,375.0,9,4
8843c6dfc01f1ef350283b497f36187d,,Ciudad Principal,MX Amigos y Familia,240,,AL-AW,85.0,22,1
8844943f14a716f7daab429ec49be686,,Ciudad Principal,Playa,220,,AQ-AT,95.0,15,3
884a4fef691aa9c2404a1ea3b8baac78,,MX Amigos y Familia,Ciudad Principal,178,,AO-AP,65.0,19,2
884ae871c1a9801a521f07b77f15b960,,Ciudad Principal,Ciudad Principal,180,,AO-AT,90.0,16,1
884e33061e04d78c59d0ea97c8786751,,Ciudad Principal,MX Amigos y Familia,186,,AL-AO,105.0,23,3
884e6e6b80d05fe51f30b34c0fe939df,,Ciudad Principal,Ciudad Principal,178,,AW-AO,90.0,11,1
8850c3ce18470a42aedaf612d14b55ff,,MX Amigos y Familia,Ciudad Principal,240,,AW-BK,140.0,11,2
8850d2ff65c2018e0ca15d6db0bbed03,,Ciudad Principal,MX Amigos y Familia,186,,BF-AW,85.0,23,4
88512803adc3c4993096ce07dbf033b2,,Ecoturismo,Ciudad Principal,220,,AT-BL,100.0,20,3
88544cc1a8d7cdccdaf27ae19752e0f6,,MX Amigos y Familia,Playa,220,,AK-BF,90.0,12,1
885645d8f96f110c6abf289208f24f01,,Ecoturismo,MX Amigos y Familia,220,,BF-AU,120.0,19,2
88574ec8a3ab087e52eb41cd53aee8a4,,Ciudad Principal,Ciudad Fronteriza,178,,BM-AO,230.0,13,4
885881e3d018451ae35e78dccacfff32,,Ciudad Principal,MX Amigos y Familia,186,,BG-AO,40.0,18,4
8858d9303f60052d3e6eb1b2fa491d50,,MX Amigos y Familia,Ciudad Principal,240,,AT-BO,110.0,6,4
88598a84c2db13c55de988539eff821c,,Ciudad Fronteriza,Ciudad Principal,178,,AO-BM,130.0,11,4
885d6b3a70a38681203e170e0a262654,,MX Amigos y Familia,Ciudad Principal,220,,AW-BN,85.0,9,1
885dd38cdab452178fe087890ed3e435,,Ciudad Principal,Ecoturismo,240,,AU-AT,125.0,22,2
8862b1809ed2e8344d83da7eddfd6b1c,,Ciudad Principal,Ciudad Fronteriza,186,,AF-BA,210.0,20,1
8862d54120ad36e6a7f198a2dc54fadb,,Ciudad Principal,Ciudad Principal,178,,AT-AW,105.0,10,3
88664ede25d1eb47dad7e56889ee87e9,,Ciudad Principal,Ecoturismo,180,,BL-AT,95.0,22,2
88666609ed1681e2dbebd5de93b1bf4e,,Ciudad Principal,Playa,178,,AY-BA,160.0,9,3
88666ba7ebff8ed580ae9dc6cc328d9e,,Ciudad Principal,Playa,178,,AK-AW,100.0,19,2
8866d7d4b80ccd7790e7bf74cd3d7aa4,,Playa,Ciudad Principal,220,,AW-AK,200.0,6,3
886737cc7e1b1d2e5b591892c3c05e80,,Ciudad Principal,Ciudad Fronteriza,180,,AF-BA,210.0,20,1
88677a06708767197340568219890ead,,Ciudad Fronteriza,MX Amigos y Familia,240,,AJ-BM,75.0,13,1
88677c0e13ce9bfb55f0ae8bd92460ea,,MX Amigos y Familia,Playa,180,,AK-BO,120.0,7,3
886af6b701e0ac176a05b6cdfe319cc5,,Ciudad Principal,Ciudad Fronteriza,178,,BM-AO,290.0,0,1
886d0efc5c303fd79d61385db9511e3d,,Playa,MX Amigos y Familia,178,,AD-AK,210.0,14,4
886dbf23d79b73a328917c4ad33a413a,,MX Amigos y Familia,Ciudad Fronteriza,186,,BM-AD,290.0,1,2
886e00a0a992b1e64d782ae4178886a2,,MX Amigos y Familia,Ciudad Principal,186,,AW-AD,75.0,6,3
886e7bb15ecac6bc5121691ad4c57503,,Ciudad Principal,Playa,230,,AK-AT,90.0,22,3
886f2931c50d7096c053bdd198095359,,Ciudad Principal,Playa,180,,AR-AO,155.0,13,5
886fdf9732004da1b0994fd420ef167d,,Ciudad Principal,Ciudad Principal,178,,AT-AW,105.0,9,4
887106da00789f91ecd81ae150886701,,Playa,MX Amigos y Familia,186,,BC-AK,185.0,16,2
88762123cd81f0339bd9f7b1e3ef65e9,,Ciudad Fronteriza,Ciudad Principal,240,,AT-BM,105.0,17,1
88773e5f1bac71b8db93090417d0fb8e,,Ciudad Principal,Ciudad Fronteriza,178,,BM-AO,230.0,1,4
88789dbed49955991fd0e1bf52ada6ef,,Playa,Ciudad Principal,178,,AW-AY,30.0,15,2
887cc311046432ec79782a4779c3f4e9,,Ciudad Principal,Ciudad Principal,220,,AW-AT,100.0,8,4
887d0c431f68b450381b57cc4ceff94b,,Ciudad Fronteriza,Ciudad Principal,220,,AW-AF,50.0,22,1
8880ccc9de5f4653ed7727580bd881bd,,MX Amigos y Familia,Ciudad Principal,180,,AT-BG,100.0,5,2
888354dca25a5d6d8a0909c60a863970,,Ciudad Principal,Playa,240,,AK-AT,90.0,22,4
88856f87a05e32ce57bb488735219b7a,,Playa,MX Amigos y Familia,186,,BC-AK,185.0,10,4
88878979017114bd6b3863dd15f1b2e5,,Ecoturismo,Ciudad Principal,240,,AT-AU,110.0,6,2
8887a914c34e5de706c6081fcdb726c5,,Playa,Ciudad Principal,178,,AO-BH,35.0,16,3
88881d611d0964c9aec542afff5fa70c,,Playa,Ciudad Principal,186,,AT-AK,195.0,22,3
888859ad843119f79b7f2e50399c32cf,,Ecoturismo,Ciudad Principal,240,,AT-AU,110.0,19,1
888948dcbec0fc4eae7495a8ea1973d1,,Ciudad Fronteriza,Playa,240,,BH-BM,75.0,12,2
888e33d6841b4970f4c2f967add58029,,Ciudad Principal,Ciudad Fronteriza,240,,BM-AO,230.0,2,3
888e8285bf158ebc7eec571d2a6f24fe,,Ciudad Principal,MX Amigos y Familia,180,,BG-AT,40.0,9,3
888ec93501096e8d7ff7df266dccfbe4,,Playa,Ciudad Principal,180,,AW-AK,200.0,6,2
888fd1e3ebe9a9984e7c2c1226feadf8,,Ciudad Fronteriza,Ciudad Principal,240,,AW-BM,125.0,6,4
889197b6a5782792ef811edd92ac0e79,,MX Amigos y Familia,Playa,186,,AK-BC,75.0,13,2
88923f5a0002bb18d95ff1e84bcc30d7,,Playa,Ciudad Fronteriza,236,,BM-AK,435.0,8,2
88940be20e6493ec2d9273973c48a0c4,,Ecoturismo,Ciudad Principal,220,,AT-BL,100.0,20,4
8894cd9415612c6b1a38ad08708007c8,,Ciudad Principal,Playa,186,,BH-AO,150.0,17,4
889588e4d718b02ec293c1f7a9ccd015,,Playa,Ciudad Principal,178,,AO-AK,225.0,17,3
8896163f0645c860b27c11d4354aad80,,Ciudad Principal,MX Amigos y Familia,220,,AL-AT,130.0,20,4
88990750266015ae55f054e8e509c88d,,MX Amigos y Familia,Playa,186,,AK-BQ,30.0,8,3
88a220121b1417d1940c1ff4d3912e4e,,MX Amigos y Familia,Ciudad Principal,178,,AW-BC,90.0,7,4
88a3fe58423bf97080767b7e6a1b55f1,,MX Amigos y Familia,Ciudad Principal,240,,AW-AP,70.0,7,1
88a50878b7a11156afbb4f4ec624ca00,,Ciudad Principal,Ciudad Fronteriza,240,,BM-AW,220.0,9,4
88aa4e80e9329a5116df9121a09110a2,,MX Amigos y Familia,Ciudad Principal,186,,AW-AD,75.0,23,3
88ac501e8bb93cbd7cef20cb14c82bcb,,Playa,Ciudad Principal,186,,AW-AK,200.0,9,4
88ad1d794c7adfda2a69095992ee8b4c,,Ecoturismo,MX Amigos y Familia,220,,BQ-AU,65.0,14,1
88b4f6d197cd5e3d99e6e6092e7e1df2,,MX Amigos y Familia,Ciudad Principal,180,,AW-BN,85.0,21,2
88b57dd12716919c3640ba7d9c499482,,Ciudad Principal,MX Amigos y Familia,178,,BP-AT,70.0,14,4
88b787cf68b8ab08eb890b5b9194aa51,,Ciudad Principal,Playa,240,,BD-AO,55.0,13,3
88b7fb86e68e2529edb665592bfa6202,,Playa,Ciudad Fronteriza,180,,AF-AY,40.0,17,3
88b9e0358487fd3a094ea140ad089088,,Ciudad Principal,Ciudad Principal,180,,AT-AW,105.0,20,4
88bb168e2617490b6a57a64b3492b2ef,,Playa,Ciudad Fronteriza,240,,BM-BD,220.0,10,4
88c0113c955f54cf1230da8d985d63fe,,MX Amigos y Familia,Ciudad Principal,180,,BA-AP,100.0,17,1
88c34f6ee64fcfaf84932d9a64c87011,,MX Amigos y Familia,Ciudad Principal,186,,AT-BQ,90.0,20,4
88c3f287c565b4ffd930dd00f7c72392,,MX Amigos y Familia,Ciudad Principal,178,,AW-BP,95.0,20,2
88c76982fd3a0e5abe1afa6b6fa791e2,,Ciudad Fronteriza,Ecoturismo,240,,BB-BM,185.0,6,4
88c99d78fcf95510bc88acee62bdb15e,,Ciudad Fronteriza,Ciudad Principal,178,,AO-AF,135.0,7,4
88caf5d486f1d3365d2adf163bc1aa92,,Ciudad Principal,Ciudad Principal,178,,BA-AO,75.0,22,4
88cba5b560e3fdf132febd8d25f856f6,,Ecoturismo,Ciudad Principal,180,,AT-BL,95.0,20,1
88cd973a8e1dd95c00bd068a36d67a07,,Ciudad Principal,Playa,178,,AR-AO,155.0,13,2
88ce0770d7fca70f2612d8e76eac27b5,,Ciudad Principal,MX Amigos y Familia,178,,BP-AW,100.0,22,4
88ce3386f4133defdab4817f31e97b3c,,Ciudad Principal,Playa,178,,BD-AO,55.0,17,3
88cf98bcd536f70b3e1496ba460a57fc,,Playa,Ciudad Principal,240,,AT-BH,75.0,14,2
88d5fe1908e4b826745566ec2c571eb0,,Playa,Ciudad Principal,220,,AW-BD,100.0,16,3
88d807779736ea910507952b91e32432,,Playa,Ciudad Principal,230,,AW-BH,60.0,8,2
88d868ea5c3405f152a218621c2a7e67,,Ciudad Principal,Playa,186,,AK-AT,85.0,20,2
88d8f0779c7e29b39da0720c5225ef14,,Ciudad Principal,Ciudad Fronteriza,178,,BM-AW,220.0,13,4
88de79f0df31fdb2b533ae2afd907a28,,Ciudad Principal,Ciudad Principal,180,,AO-BA,75.0,6,3
88dfaa9c3ba6343962d8ba0b215e48e8,,Playa,MX Amigos y Familia,186,,BO-AK,215.0,15,4
88e05d46c641d9ef9b7e271292d059e2,,Ecoturismo,Ciudad Principal,180,,AT-BB,70.0,11,3
88e1c1859426b49d51120cb6035b7b90,,Ecoturismo,Ciudad Principal,178,,BA-BB,65.0,9,3
88e207db05aefc2910e9612d09d85b0c,,MX Amigos y Familia,Playa,186,,AK-BQ,30.0,8,2
88e26089d2cc0063fda0d24a3ca0684b,,Ciudad Principal,Playa,178,,BH-AT,185.0,10,3
88e304e992c2a89345d53256727a2209,,MX Amigos y Familia,Ciudad Principal,186,,AO-BG,155.0,10,4
88e3301cd289c7dd395b276d6c402627,,Playa,Ciudad Principal,240,,AW-BH,60.0,8,1
88e3d3747a69ed1ff4305b85608900f0,,Playa,Ciudad Principal,178,,AW-AK,200.0,6,2
88e44301040aa6d5ee0999eae155faec,,Ecoturismo,Ciudad Principal,186,,AW-AU,115.0,23,4
88e48ffce9d66dffce98c1baf8f9051f,,Ciudad Principal,Ciudad Principal,240,,AW-AT,100.0,12,1
88e51064abfc29e1d0820afd3b20998a,,Ciudad Principal,Playa,220,,BS-AT,75.0,18,3
88e6beee8e75428121c2e6c483736121,,MX Amigos y Familia,Ciudad Principal,186,,AO-BP,90.0,6,5
88e8edfa7410dd5255c2d1a3098321d6,,MX Amigos y Familia,Playa,186,,AK-AD,105.0,19,3
88ea5d2d6d013856788ab8c18f7fa062,,Ciudad Principal,MX Amigos y Familia,186,,AD-AW,80.0,6,3
88eb0f7ed0bb4591666e88abacb108cd,,Ciudad Principal,Playa,240,,AK-AW,105.0,10,5
88ef1f1276b676dfbdc50ea288733480,,Ciudad Principal,MX Amigos y Familia,180,,BG-AT,40.0,9,3
88ef400f8889f182f2c0953c1b516c81,,MX Amigos y Familia,Ciudad Principal,186,,AW-AD,80.0,6,1
88f0d333cb2adf564854c2d065827cf0,,Ciudad Principal,Playa,186,,AK-BA,90.0,13,3
88f35b4ffde7e81dc575b71f0022becb,,MX Amigos y Familia,Playa,178,,AK-AL,155.0,13,4
88f5d9e7671c6e6f8e44419d47fa6a28,,Ciudad Principal,Ciudad Fronteriza,186,,BM-AO,230.0,1,3
88f64b37e054bfad2256e53a25e389b2,,Playa,MX Amigos y Familia,178,,BJ-AK,175.0,20,5
88f73ac43c2fc0c9cd69e425768e1b9a,,Ciudad Principal,MX Amigos y Familia,186,,AD-AW,80.0,21,1
88f8915f2d1ccab8498cfbc13cfd696b,,Ciudad Principal,Ciudad Principal,186,,AW-AO,90.0,22,1
88f9b791623392fa61c8d0ec9a436107,,Ciudad Principal,Ciudad Principal,186,,AT-AO,80.0,18,2
88fab69fb3f848faab35fc17b105c054,,Ecoturismo,MX Amigos y Familia,240,,BF-AU,115.0,12,1
88fbb51c0cdce058cfda49c4090a93a8,,Ciudad Principal,Playa,220,,AK-AT,95.0,14,1
88fc588229e6ff44422cdf95b4b9bef9,,Ciudad Principal,Ciudad Principal,180,,AW-AT,100.0,16,4
88fc73c826427006d975e177701a945e,,Playa,MX Amigos y Familia,240,,AL-AK,245.0,8,1
88fe92431e86910727960602343d9ab1,,MX Amigos y Familia,Ciudad Principal,178,,AW-AJ,35.0,16,1
88fefc3ba867378427ffcc5ab596a9ba,,MX Amigos y Familia,Ciudad Principal,180,,AW-AD,75.0,15,2
88ff056a2898557a31fa17373c5b9b2d,,Ciudad Principal,Ecoturismo,178,,BL-AO,125.0,13,2
890321c4384b79dab579f4b531b0b10f,,Playa,Ciudad Principal,186,,BA-AK,195.0,19,4
89049f454ce017555b266822db823eb3,,Ciudad Principal,Ciudad Fronteriza,240,,BM-AW,280.0,19,2
